model,prompt,Mutation,Code Difference,Requested,iteration
gpt-4o,exp1,0,0.0032936407398023817,0.012,86
gpt-4o,exp1,0,0.0601353044349787,0.025,87
gpt-4o,exp1,0,0.030212234706616728,0.025,88
gpt-4o,exp1,0,0.09847198641765705,0.025,89
gpt-4o,exp1,0,0.02304147465437788,0.024,90
gpt-4o,exp1,0,0.0,0.024,91
gpt-4o,exp1,0,0.07033713315546931,0.012,92
gpt-4o,exp1,0,0.03176861071597914,0.024,93
gpt-4o,exp1,0,0.031353919239904986,0.024,94
gpt-4o,exp1,0,0.015166340508806261,0.024,95
gpt-4o,exp1,0,0.25663716814159293,0.012,96
gpt-4o,exp1,0,0.0,0.012,97
gpt-4o,exp1,0,0.06132958801498127,0.024,98
gpt-4o,exp1,0,0.012874531835205993,0.011000000000000001,99
gpt-4o,exp1,0,0.0,0.0,0
gpt-4o,exp1,0,0.08638272345530894,0.044000000000000004,1
gpt-4o,exp1,0,0.018488485241647746,0.015,2
gpt-4o,exp1,0,0.027241051631295535,0.028999999999999998,3
gpt-4o,exp1,0,0.0,0.028999999999999998,4
gpt-4o,exp1,0,0.07668425954672461,0.059000000000000004,5
gpt-4o,exp1,0,0.0,0.028999999999999998,6
gpt-4o,exp1,0,0.0,0.015,7
gpt-4o,exp1,0,0.10132939438700148,0.10300000000000001,8
gpt-4o,exp1,0,0.031992397846056383,0.015,9
gpt-4o,exp1,0,0.06836342113051198,0.057999999999999996,10
gpt-4o,exp1,0,0.0,0.013999999999999999,11
gpt-4o,exp1,0,0.0,0.043,12
gpt-4o,exp1,0,0.028855103940428173,0.043,13
gpt-4o,exp1,0,0.0,0.043,14
gpt-4o,exp1,0,0.0,0.043,15
gpt-4o,exp1,0,0.039832285115303984,0.013999999999999999,16
gpt-4o,exp1,0,0.0,0.013999999999999999,17
gpt-4o,exp1,0,0.0,0.013999999999999999,18
gpt-4o,exp1,0,0.0,0.028999999999999998,19
gpt-4o,exp1,0,0.0,0.013999999999999999,20
gpt-4o,exp1,0,0.0,0.1,21
gpt-4o,exp1,0,0.05238513315774071,0.013999999999999999,22
gpt-4o,exp1,0,0.0,0.043,23
gpt-4o,exp1,0,0.06373429084380611,0.043,24
gpt-4o,exp1,0,0.05884066414214972,0.057,25
gpt-4o,exp1,0,0.013727245598328858,0.028999999999999998,26
gpt-4o,exp1,0,0.034774985388661604,0.028999999999999998,27
gpt-4o,exp1,0,0.0,0.028999999999999998,28
gpt-4o,exp1,0,0.0,0.129,29
gpt-4o,exp1,0,0.0,0.043,30
gpt-4o,exp1,0,0.0,0.013999999999999999,31
gpt-4o,exp1,0,0.0,0.028999999999999998,32
gpt-4o,exp1,0,0.18142235123367198,0.086,33
gpt-4o,exp1,0,0.008984725965858042,0.043,34
gpt-4o,exp1,0,0.0,0.043,35
gpt-4o,exp1,0,0.0,0.043,36
gpt-4o,exp1,0,0.0,0.013999999999999999,37
gpt-4o,exp1,0,0.0,0.043,38
gpt-4o,exp1,0,0.0068513553768245455,0.013999999999999999,39
gpt-4o,exp1,0,0.0,0.043,40
gpt-4o,exp1,0,0.0,0.013999999999999999,41
gpt-4o,exp1,0,0.0,0.028999999999999998,42
gpt-4o,exp1,0,0.02753368482718219,0.013999999999999999,43
gpt-4o,exp1,0,0.04106891701828411,0.027999999999999997,44
gpt-4o,exp1,0,0.0,0.466,45
gpt-4o,exp1,0,0.10030564045568213,0.027000000000000003,46
gpt-4o,exp1,0,0.0,0.013999999999999999,47
gpt-4o,exp1,0,0.0,0.040999999999999995,48
gpt-4o,exp1,0,0.04820261437908497,0.013999999999999999,49
gpt-4o,exp1,0,0.027371777836832315,0.013000000000000001,50
gpt-4o,exp1,0,0.03090394025238218,0.013000000000000001,51
gpt-4o,exp1,0,0.0,0.039,52
gpt-4o,exp1,0,0.0,0.23399999999999999,53
gpt-4o,exp1,0,0.0,0.013000000000000001,54
gpt-4o,exp1,0,0.06636948984645864,0.13,55
gpt-4o,exp1,0,0.0,0.039,56
gpt-4o,exp1,0,0.0,0.026000000000000002,57
gpt-4o,exp1,0,0.0,0.026000000000000002,58
gpt-4o,exp1,0,0.0,0.013000000000000001,59
gpt-4o,exp1,0,0.0,0.039,60
gpt-4o,exp1,0,0.036104754640223745,0.013000000000000001,61
gpt-4o,exp1,0,0.12705941088367448,0.013000000000000001,62
gpt-4o,exp1,0,0.21440739839376977,0.013000000000000001,63
gpt-4o,exp1,0,0.0,0.025,64
gpt-4o,exp1,0,0.06964553170244633,0.013000000000000001,65
gpt-4o,exp1,0,0.027920646583394562,0.013000000000000001,66
gpt-4o,exp1,0,0.0,0.203,67
gpt-4o,exp1,0,0.0,0.013000000000000001,68
gpt-4o,exp1,0,0.046798029556650245,0.013000000000000001,69
gpt-4o,exp1,0,0.0,0.266,70
gpt-4o,exp1,0,0.048539000241487565,0.025,71
gpt-4o,exp1,0,0.0,0.063,72
gpt-4o,exp1,0,0.5107913669064749,0.063,73
gpt-4o,exp1,0,0.06306954436450839,0.049,74
gpt-4o,exp1,0,0.0,0.025,75
gpt-4o,exp1,0,0.09077844311377245,0.025,76
gpt-4o,exp1,0,0.0,0.037000000000000005,77
gpt-4o,exp1,0,0.0,0.025,78
gpt-4o,exp1,0,0.0,0.012,79
gpt-4o,exp1,0,0.0,0.025,80
gpt-4o,exp1,0,0.0,0.012,81
gpt-4o,exp1,0,0.0,0.012,82
gpt-4o,exp1,0,0.08825589540042027,0.049,83
gpt-4o,exp1,0,0.0,0.17300000000000001,84
gpt-4o,exp1,0,0.07156048014773776,0.07400000000000001,85
gpt-4o,exp1,0,0.15119852489244007,0.037000000000000005,86
gpt-4o,exp1,0,0.08832583471465782,0.049,87
gpt-4o,exp1,0,0.08628868308109329,0.07400000000000001,88
gpt-4o,exp1,0,0.02225905754203173,0.012,89
gpt-4o,exp1,0,0.0,0.012,90
gpt-4o,exp1,0,0.0,0.012,91
gpt-4o,exp1,0,0.0,0.012,92
gpt-4o,exp1,0,0.004536771728748806,0.012,93
gpt-4o,exp1,0,0.0,0.038,94
gpt-4o,exp1,0,0.0,0.038,95
gpt-4o,exp1,0,0.0,0.012,96
gpt-4o,exp1,0,0.0,0.1,97
gpt-4o,exp1,0,0.0,0.162,98
gpt-4o,exp1,0,0.0,0.08800000000000001,99
gpt-4o,exp2,0,0.0,0.0,0
gpt-4o,exp2,0,0.0,0.021,1
gpt-4o,exp2,0,0.22421908429610612,0.021,2
gpt-4o,exp2,0,0.19887278582930756,0.018000000000000002,3
gpt-4o,exp2,0,0.0,0.017,4
gpt-4o,exp2,0,0.0,0.017,5
gpt-4o,exp2,0,0.0,0.051,6
gpt-4o,exp2,0,0.0,0.017,7
gpt-4o,exp2,0,0.0,0.068,8
gpt-4o,exp2,0,0.2815155807365439,0.051,9
gpt-4o,exp2,0,0.0,0.16399999999999998,10
gpt-4o,exp2,0,0.0,0.27899999999999997,11
gpt-4o,exp2,0,0.0,0.41,12
gpt-4o,exp2,0,0.0,0.19699999999999998,13
gpt-4o,exp2,0,0.0,0.27899999999999997,14
gpt-4o,exp2,0,0.0,0.066,15
gpt-4o,exp2,0,0.13100587625302454,0.016,16
gpt-4o,exp2,0,0.0,0.16399999999999998,17
gpt-4o,exp2,0,0.10794701986754966,0.27899999999999997,18
gpt-4o,exp2,0,0.0,0.16399999999999998,19
gpt-4o,exp2,0,0.0,0.27899999999999997,20
gpt-4o,exp2,0,0.0,0.41,21
gpt-4o,exp2,0,1.0527620396600565,0.19699999999999998,22
gpt-4o,exp2,0,0.15448188175460903,0.016,23
gpt-4o,exp2,0,0.8009049773755657,0.016,24
gpt-4o,exp2,0,0.0,0.16399999999999998,25
gpt-4o,exp2,0,0.25441039925719594,0.27899999999999997,26
gpt-4o,exp2,0,0.0,0.16399999999999998,27
gpt-4o,exp2,0,0.0,0.27899999999999997,28
gpt-4o,exp2,0,0.0,0.41,29
gpt-4o,exp2,0,0.0,0.19699999999999998,30
gpt-4o,exp2,0,0.5881570192947438,0.27899999999999997,31
gpt-4o,exp2,0,0.0,0.19699999999999998,32
gpt-4o,exp2,0,0.0,0.32799999999999996,33
gpt-4o,exp2,0,0.0,0.033,34
gpt-4o,exp2,0,0.0,0.049,35
gpt-4o,exp2,0,0.0,0.016,36
gpt-4o,exp2,0,0.0,0.016,37
gpt-4o,exp2,0,0.0,0.033,38
gpt-4o,exp2,0,0.08995080815179199,0.016,39
gpt-4o,exp2,0,0.20972644376899696,0.16399999999999998,40
gpt-4o,exp2,0,0.0,0.16399999999999998,41
gpt-4o,exp2,0,0.0,0.27899999999999997,42
gpt-4o,exp2,0,0.4931023419955085,0.41,43
gpt-4o,exp2,0,0.0,0.016,44
gpt-4o,exp2,0,0.0,0.016,45
gpt-4o,exp2,0,0.0,0.016,46
gpt-4o,exp2,0,0.2459234608985025,0.213,47
gpt-4o,exp2,0,0.0,0.08199999999999999,48
gpt-4o,exp2,0,0.28588200763134725,0.14800000000000002,49
gpt-4o,exp2,0,0.12918825561312608,0.16399999999999998,50
gpt-4o,exp2,0,0.0,0.16399999999999998,51
gpt-4o,exp2,0,0.0,0.27899999999999997,52
gpt-4o,exp2,0,0.0,0.41,53
gpt-4o,exp2,0,0.0,0.19699999999999998,54
gpt-4o,exp2,0,0.0,0.27899999999999997,55
gpt-4o,exp2,0,0.7953667953667953,0.066,56
gpt-4o,exp2,0,0.0,0.16399999999999998,57
gpt-4o,exp2,0,0.0,0.27899999999999997,58
gpt-4o,exp2,0,0.2233169129720854,0.41,59
gpt-4o,exp2,0,0.0,0.016,60
gpt-4o,exp2,0,0.0,0.27899999999999997,61
gpt-4o,exp2,0,0.0,0.016,62
gpt-4o,exp2,0,0.0,0.049,63
gpt-4o,exp2,0,0.7765580736543909,0.033,64
gpt-4o,exp2,0,0.0,0.16399999999999998,65
gpt-4o,exp2,0,0.0,0.27899999999999997,66
gpt-4o,exp2,0,0.0,0.41,67
gpt-4o,exp2,0,0.0,0.19699999999999998,68
gpt-4o,exp2,0,0.0,0.27899999999999997,69
gpt-4o,exp2,0,0.05063739376770538,0.066,70
gpt-4o,exp2,0,0.28158967391304346,0.16399999999999998,71
gpt-4o,exp2,0,0.0,0.16399999999999998,72
gpt-4o,exp2,0,0.5774269398723547,0.27899999999999997,73
gpt-4o,exp2,0,0.0,0.16399999999999998,74
gpt-4o,exp2,0,0.0,0.27899999999999997,75
gpt-4o,exp2,0,0.0,0.41,76
gpt-4o,exp2,0,0.19909938887101963,0.19699999999999998,77
gpt-4o,exp2,0,0.0,0.16399999999999998,78
gpt-4o,exp2,0,0.0,0.27899999999999997,79
gpt-4o,exp2,0,0.0,0.41,80
gpt-4o,exp2,0,1.093888699214749,0.19699999999999998,81
gpt-4o,exp2,0,0.0,0.16399999999999998,82
gpt-4o,exp2,0,0.0,0.26899999999999996,83
gpt-4o,exp2,0,0.0,0.40299999999999997,84
gpt-4o,exp2,0,0.0,0.19399999999999998,85
gpt-4o,exp2,0,0.0,0.284,86
gpt-4o,exp2,0,0.7931034482758621,0.06,87
gpt-4o,exp2,0,0.0,0.16399999999999998,88
gpt-4o,exp2,0,0.0,0.26899999999999996,89
gpt-4o,exp2,0,0.0,0.40299999999999997,90
gpt-4o,exp2,0,0.0,0.19399999999999998,91
gpt-4o,exp2,0,0.0,0.284,92
gpt-4o,exp2,0,0.7772037455602195,0.06,93
gpt-4o,exp2,0,0.0,0.09,94
gpt-4o,exp2,0,0.0,0.134,95
gpt-4o,exp2,0,0.797883236599522,0.06,96
gpt-4o,exp2,0,0.0,0.015,97
gpt-4o,exp2,0,0.0,0.26899999999999996,98
gpt-4o,exp2,0,0.0,0.015,99
gpt-4o,exp2,0,0.0,0.0,0
gpt-4o,exp2,0,0.012824166429182103,0.011000000000000001,1
gpt-4o,exp2,0,0.0,0.011000000000000001,2
gpt-4o,exp2,0,0.0,0.011000000000000001,3
gpt-4o,exp2,0,0.18759018759018758,0.022000000000000002,4
gpt-4o,exp2,0,0.011418783899514702,0.011000000000000001,5
gpt-4o,exp2,0,0.07414346895074947,0.011000000000000001,6
gpt-4o,exp2,0,0.0425531914893617,0.011000000000000001,7
gpt-4o,exp2,0,0.0186864523220665,0.011000000000000001,8
gpt-4o,exp2,0,0.036633926201221134,0.011000000000000001,9
gpt-4o,exp2,0,0.0,0.011000000000000001,10
gpt-4o,exp2,0,0.0,0.096,11
gpt-4o,exp2,0,0.0,0.043,12
gpt-4o,exp2,0,0.0,0.255,13
gpt-4o,exp2,0,0.0,0.298,14
gpt-4o,exp2,0,0.0,0.011000000000000001,15
gpt-4o,exp2,0,0.058747412008281576,0.064,16
gpt-4o,exp2,0,0.0324381813347514,0.011000000000000001,17
gpt-4o,exp2,0,0.034491907667816395,0.011000000000000001,18
gpt-4o,exp2,0,0.0,0.011000000000000001,19
gpt-4o,exp2,0,0.0,0.096,20
gpt-4o,exp2,0,0.2669672520170859,0.043,21
gpt-4o,exp2,0,0.055439875065070275,0.085,22
gpt-4o,exp2,0,0.04588358678552701,0.011000000000000001,23
gpt-4o,exp2,0,0.05086071987480438,0.011000000000000001,24
gpt-4o,exp2,0,0.0,0.16,25
gpt-4o,exp2,0,0.0,0.011000000000000001,26
gpt-4o,exp2,0,0.04407495381367115,0.064,27
gpt-4o,exp2,0,0.0,0.011000000000000001,28
gpt-4o,exp2,0,0.0,0.096,29
gpt-4o,exp2,0,0.0,0.043,30
gpt-4o,exp2,0,0.12924112924112924,0.255,31
gpt-4o,exp2,0,0.06428387760349705,0.043,32
gpt-4o,exp2,0,0.03607427055702918,0.011000000000000001,33
gpt-4o,exp2,0,0.05728356661482634,0.011000000000000001,34
gpt-4o,exp2,0,0.03474801061007957,0.011000000000000001,35
gpt-4o,exp2,0,0.0,0.01,36
gpt-4o,exp2,0,0.0,0.094,37
gpt-4o,exp2,0,0.1375,0.042,38
gpt-4o,exp2,0,0.032108913434369384,0.031,39
gpt-4o,exp2,0,0.03209242618741977,0.01,40
gpt-4o,exp2,0,0.0,0.01,41
gpt-4o,exp2,0,0.2583876980428705,0.094,42
gpt-4o,exp2,0,0.167624944714728,0.10400000000000001,43
gpt-4o,exp2,0,0.03605216057274355,0.062,44
gpt-4o,exp2,0,0.0,0.01,45
gpt-4o,exp2,0,0.07054899948691637,0.094,46
gpt-4o,exp2,0,0.0,0.01,47
gpt-4o,exp2,0,0.055499748869914614,0.01,48
gpt-4o,exp2,0,0.0,0.052000000000000005,49
gpt-4o,exp2,0,0.0,0.01,50
gpt-4o,exp2,0,0.045348535890126974,0.01,51
gpt-4o,exp2,0,0.0,0.01,52
gpt-4o,exp2,0,0.0,0.094,53
gpt-4o,exp2,0,0.0,0.042,54
gpt-4o,exp2,0,0.0,0.26,55
gpt-4o,exp2,0,0.0,0.292,56
gpt-4o,exp2,0,0.03582395087001024,0.01,57
gpt-4o,exp2,0,0.0,0.01,58
gpt-4o,exp2,0,0.03681922781897213,0.094,59
gpt-4o,exp2,0,0.005278437582475587,0.01,60
gpt-4o,exp2,0,0.03557716918351676,0.01,61
gpt-4o,exp2,0,0.02784940691077875,0.01,62
gpt-4o,exp2,0,0.04266599343600101,0.01,63
gpt-4o,exp2,0,0.03999030538051381,0.01,64
gpt-4o,exp2,0,0.04439083232810615,0.01,65
gpt-4o,exp2,0,0.008512769153730596,0.01,66
gpt-4o,exp2,0,0.03131881575727918,0.01,67
gpt-4o,exp2,0,0.03912937148447053,0.01,68
gpt-4o,exp2,0,0.0,0.01,69
gpt-4o,exp2,0,0.0,0.01,70
gpt-4o,exp2,0,0.0,0.02,71
gpt-4o,exp2,0,0.04943604511639069,0.02,72
gpt-4o,exp2,0,0.0,0.01,73
gpt-4o,exp2,0,0.0,0.01,74
gpt-4o,exp2,0,0.0,0.02,75
gpt-4o,exp2,0,0.3804594799293108,0.02,76
gpt-4o,exp2,0,0.0,0.01,77
gpt-4o,exp2,0,0.0,0.01,78
gpt-4o,exp2,0,0.06718898385565052,0.02,79
gpt-4o,exp2,0,0.03648747263439552,0.01,80
gpt-4o,exp2,0,0.0,0.01,81
gpt-4o,exp2,0,0.0,0.01,82
gpt-4o,exp2,0,0.0,0.02,83
gpt-4o,exp2,0,0.022940305870744943,0.02,84
gpt-4o,exp2,0,0.0,0.01,85
gpt-4o,exp2,0,0.0,0.01,86
gpt-4o,exp2,0,0.035238095238095235,0.02,87
gpt-4o,exp2,0,0.018422991893883568,0.01,88
gpt-4o,exp2,0,0.09870317002881844,0.01,89
gpt-4o,exp2,0,0.01480019733596448,0.01,90
gpt-4o,exp2,0,0.0,0.01,91
gpt-4o,exp2,0,0.02524645347439288,0.01,92
gpt-4o,exp2,0,0.06302808860470427,0.01,93
gpt-4o,exp2,0,0.0,0.01,94
gpt-4o,exp2,0,0.0,0.01,95
gpt-4o,exp2,0,0.0,0.019,96
gpt-4o,exp2,0,0.020393644771164336,0.019,97
gpt-4o,exp2,0,0.015312131919905771,0.01,98
gpt-4o,exp2,0,0.0,0.01,99
gpt-4o,exp2,0,0.0,0.0,0
gpt-4o,exp2,0,0.0,0.022000000000000002,1
gpt-4o,exp2,0,0.0,0.022000000000000002,2
gpt-4o,exp2,0,0.0,0.022000000000000002,3
gpt-4o,exp2,0,0.0,0.022000000000000002,4
gpt-4o,exp2,0,0.1838345864661654,0.174,5
gpt-4o,exp2,0,0.0,0.022000000000000002,6
gpt-4o,exp2,0,0.0,0.022000000000000002,7
gpt-4o,exp2,0,0.0,0.152,8
gpt-4o,exp2,0,0.0,0.087,9
gpt-4o,exp2,0,0.0,0.043,10
gpt-4o,exp2,0,0.0,0.043,11
gpt-4o,exp2,0,0.0,0.022000000000000002,12
gpt-4o,exp2,0,0.0,0.065,13
gpt-4o,exp2,0,0.0,0.261,14
gpt-4o,exp2,0,0.0,0.022000000000000002,15
gpt-4o,exp2,0,0.0,0.022000000000000002,16
gpt-4o,exp2,0,0.0,0.022000000000000002,17
gpt-4o,exp2,0,0.0,0.065,18
gpt-4o,exp2,0,0.0,0.043,19
gpt-4o,exp2,0,0.0,0.13,20
gpt-4o,exp2,0,0.0,0.174,21
gpt-4o,exp2,0,0.0,0.043,22
gpt-4o,exp2,0,0.0,0.022000000000000002,23
gpt-4o,exp2,0,0.17126436781609194,0.043,24
gpt-4o,exp2,0,0.1417624521072797,0.019,25
gpt-4o,exp2,0,0.0,0.02,26
gpt-4o,exp2,0,0.10431003259688519,0.02,27
gpt-4o,exp2,0,0.016387602422515142,0.019,28
gpt-4o,exp2,0,0.0,0.019,29
gpt-4o,exp2,0,0.08316633266533066,0.019,30
gpt-4o,exp2,0,0.0,0.019,31
gpt-4o,exp2,0,0.0025289017341040463,0.019,32
gpt-4o,exp2,0,0.06558485463150777,0.019,33
gpt-4o,exp2,0,0.05181529784984138,0.019,34
gpt-4o,exp2,0,0.0461750516884907,0.019,35
gpt-4o,exp2,0,0.0,0.019,36
gpt-4o,exp2,0,0.05561241896963494,0.019,37
gpt-4o,exp2,0,0.0,0.018000000000000002,38
gpt-4o,exp2,0,0.0,0.018000000000000002,39
gpt-4o,exp2,0,0.0,0.145,40
gpt-4o,exp2,0,0.0,0.073,41
gpt-4o,exp2,0,0.0,0.055,42
gpt-4o,exp2,0,0.007786052809749492,0.036000000000000004,43
gpt-4o,exp2,0,0.27913100724160633,0.018000000000000002,44
gpt-4o,exp2,0,0.0,0.018000000000000002,45
gpt-4o,exp2,0,0.0,0.018000000000000002,46
gpt-4o,exp2,0,0.012186865267433988,0.145,47
gpt-4o,exp2,0,0.05584415584415584,0.018000000000000002,48
gpt-4o,exp2,0,0.0,0.018000000000000002,49
gpt-4o,exp2,0,0.050913838120104436,0.018000000000000002,50
gpt-4o,exp2,0,0.0,0.018000000000000002,51
gpt-4o,exp2,0,0.0,0.018000000000000002,52
gpt-4o,exp2,0,0.0,0.018000000000000002,53
gpt-4o,exp2,0,0.0,0.018000000000000002,54
gpt-4o,exp2,0,0.0,0.145,55
gpt-4o,exp2,0,0.17913832199546487,0.073,56
gpt-4o,exp2,0,0.034460124712832295,0.109,57
gpt-4o,exp2,0,0.0,0.018000000000000002,58
gpt-4o,exp2,0,0.07151979565772669,0.018000000000000002,59
gpt-4o,exp2,0,0.0,0.018000000000000002,60
gpt-4o,exp2,0,0.0,0.018000000000000002,61
gpt-4o,exp2,0,0.0,0.145,62
gpt-4o,exp2,0,0.0,0.073,63
gpt-4o,exp2,0,0.04616406509465294,0.055,64
gpt-4o,exp2,0,0.0,0.018000000000000002,65
gpt-4o,exp2,0,0.04927066450567261,0.036000000000000004,66
gpt-4o,exp2,0,0.0,0.018000000000000002,67
gpt-4o,exp2,0,0.1741409435061153,0.018000000000000002,68
gpt-4o,exp2,0,0.04729288975864318,0.145,69
gpt-4o,exp2,0,0.07420494699646643,0.018000000000000002,70
gpt-4o,exp2,0,0.0,0.018000000000000002,71
gpt-4o,exp2,0,0.07522820270695625,0.018000000000000002,72
gpt-4o,exp2,0,0.0,0.018000000000000002,73
gpt-4o,exp2,0,0.0,0.018000000000000002,74
gpt-4o,exp2,0,0.3576320939334638,0.364,75
gpt-4o,exp2,0,0.2940044886181468,0.018000000000000002,76
gpt-4o,exp2,0,0.0,0.018000000000000002,77
gpt-4o,exp2,0,0.0,0.018000000000000002,78
gpt-4o,exp2,0,0.0,0.145,79
gpt-4o,exp2,0,0.0,0.073,80
gpt-4o,exp2,0,0.08674101610904585,0.055,81
gpt-4o,exp2,0,0.0,0.018000000000000002,82
gpt-4o,exp2,0,0.0,0.018000000000000002,83
gpt-4o,exp2,0,0.0,0.364,84
gpt-4o,exp2,0,0.0,0.036000000000000004,85
gpt-4o,exp2,0,0.06233766233766234,0.018000000000000002,86
gpt-4o,exp2,0,0.05037866315442871,0.018000000000000002,87
gpt-4o,exp2,0,0.0,0.018000000000000002,88
gpt-4o,exp2,0,0.16888045540796964,0.018000000000000002,89
gpt-4o,exp2,0,0.0,0.018000000000000002,90
gpt-4o,exp2,0,0.0,0.018000000000000002,91
gpt-4o,exp2,0,0.07422113622480146,0.14300000000000002,92
gpt-4o,exp2,0,0.03782581055308328,0.018000000000000002,93
gpt-4o,exp2,0,0.019097793875535066,0.018000000000000002,94
gpt-4o,exp2,0,0.0,0.018000000000000002,95
gpt-4o,exp2,0,0.0,0.018000000000000002,96
gpt-4o,exp2,0,0.25436179981634527,0.14300000000000002,97
gpt-4o,exp2,0,0.0,0.018000000000000002,98
gpt-4o,exp2,0,0.05399431638774866,0.018000000000000002,99
gpt-4o,exp2,0,0.0,0.0,0
gpt-4o,exp2,0,0.0,0.017,1
gpt-4o,exp2,0,0.0,0.017,2
gpt-4o,exp2,0,0.09684947491248541,0.052000000000000005,3
gpt-4o,exp2,0,0.0,0.069,4
gpt-4o,exp2,0,0.0,0.069,5
gpt-4o,exp2,0,0.0,0.017,6
gpt-4o,exp2,0,0.05719921104536489,0.017,7
gpt-4o,exp2,0,0.0,0.017,8
gpt-4o,exp2,0,0.02365930599369085,0.017,9
gpt-4o,exp2,0,0.04228571428571429,0.017,10
gpt-4o,exp2,0,0.0,0.017,11
gpt-4o,exp2,0,0.0,0.017,12
gpt-4o,exp2,0,0.0,0.051,13
gpt-4o,exp2,0,0.0,0.017,14
gpt-4o,exp2,0,0.0,0.136,15
gpt-4o,exp2,0,0.04432556362246848,0.017,16
gpt-4o,exp2,0,0.0,0.017,17
gpt-4o,exp2,0,0.2815638450502152,0.017,18
gpt-4o,exp2,0,0.0,0.017,19
gpt-4o,exp2,0,0.0,0.017,20
gpt-4o,exp2,0,0.0,0.1,21
gpt-4o,exp2,0,0.0,0.05,22
gpt-4o,exp2,0,0.0,0.017,23
gpt-4o,exp2,0,0.2644249140236912,0.067,24
gpt-4o,exp2,0,0.0,0.017,25
gpt-4o,exp2,0,0.0,0.017,26
gpt-4o,exp2,0,0.0,0.05,27
gpt-4o,exp2,0,0.0,0.017,28
gpt-4o,exp2,0,0.0,0.133,29
gpt-4o,exp2,0,0.0,0.017,30
gpt-4o,exp2,0,0.11862068965517242,0.017,31
gpt-4o,exp2,0,0.0,0.017,32
gpt-4o,exp2,0,0.0,0.067,33
gpt-4o,exp2,0,0.28241430700447095,0.5,34
gpt-4o,exp2,0,0.0,0.017,35
gpt-4o,exp2,0,0.0,0.017,36
gpt-4o,exp2,0,0.0,0.267,37
gpt-4o,exp2,0,0.11666072065643952,0.017,38
gpt-4o,exp2,0,0.0,0.047,39
gpt-4o,exp2,0,0.0,0.42200000000000004,40
gpt-4o,exp2,0,0.0,0.141,41
gpt-4o,exp2,0,0.0,0.047,42
gpt-4o,exp2,0,0.0,0.016,43
gpt-4o,exp2,0,0.11437598736176935,0.016,44
gpt-4o,exp2,0,0.0,0.016,45
gpt-4o,exp2,0,0.0,0.016,46
gpt-4o,exp2,0,0.0,0.031,47
gpt-4o,exp2,0,0.10698466780238501,0.078,48
gpt-4o,exp2,0,0.0,0.469,49
gpt-4o,exp2,0,0.0,0.016,50
gpt-4o,exp2,0,0.039732770745428976,0.016,51
gpt-4o,exp2,0,0.2440041710114703,0.031,52
gpt-4o,exp2,0,0.10485436893203884,0.016,53
gpt-4o,exp2,0,0.30003567606136283,0.047,54
gpt-4o,exp2,0,0.4573671066714235,0.078,55
gpt-4o,exp2,0,0.0,0.078,56
gpt-4o,exp2,0,0.18159115233678202,0.062,57
gpt-4o,exp2,0,0.0,0.062,58
gpt-4o,exp2,0,0.0984659293613985,0.016,59
gpt-4o,exp2,0,0.06102494942683749,0.016,60
gpt-4o,exp2,0,0.04335950836462957,0.016,61
gpt-4o,exp2,0,0.0,0.016,62
gpt-4o,exp2,0,0.20442383160899036,0.312,63
gpt-4o,exp2,0,0.047063253012048195,0.105,64
gpt-4o,exp2,0,0.0,0.018000000000000002,65
gpt-4o,exp2,0,0.0,0.07,66
gpt-4o,exp2,0,0.0,0.33299999999999996,67
gpt-4o,exp2,0,0.0,0.018000000000000002,68
gpt-4o,exp2,0,0.04856254856254856,0.018000000000000002,69
gpt-4o,exp2,0,0.0,0.07,70
gpt-4o,exp2,0,0.0,0.018000000000000002,71
gpt-4o,exp2,0,0.0,0.053,72
gpt-4o,exp2,0,0.0,0.07,73
gpt-4o,exp2,0,0.0,0.228,74
gpt-4o,exp2,0,0.0,0.018000000000000002,75
gpt-4o,exp2,0,0.0,0.053,76
gpt-4o,exp2,0,0.0,0.053,77
gpt-4o,exp2,0,0.0,0.018000000000000002,78
gpt-4o,exp2,0,0.10050251256281408,0.07,79
gpt-4o,exp2,0,0.0,0.07,80
gpt-4o,exp2,0,0.0,0.018000000000000002,81
gpt-4o,exp2,0,0.0,0.018000000000000002,82
gpt-4o,exp2,0,0.0,0.018000000000000002,83
gpt-4o,exp2,0,0.0,0.018000000000000002,84
gpt-4o,exp2,0,0.0,0.035,85
gpt-4o,exp2,0,0.0,0.018000000000000002,86
gpt-4o,exp2,0,0.0,0.105,87
gpt-4o,exp2,0,0.0,0.08800000000000001,88
gpt-4o,exp2,0,0.01803214425715406,0.053,89
gpt-4o,exp2,0,0.0,0.018000000000000002,90
gpt-4o,exp2,0,0.0,0.018000000000000002,91
gpt-4o,exp2,0,0.0,0.018000000000000002,92
gpt-4o,exp2,0,0.0,0.018000000000000002,93
gpt-4o,exp2,0,0.0,0.14,94
gpt-4o,exp2,0,0.0,0.018000000000000002,95
gpt-4o,exp2,0,0.0,0.105,96
gpt-4o,exp2,0,0.07399103139013453,0.018000000000000002,97
gpt-4o,exp2,0,0.01743510267338241,0.018000000000000002,98
gpt-4o,exp2,0,0.0,0.018000000000000002,99
gpt-4o,exp2,0,0.0,0.0,0
gpt-4o,exp2,0,0.0,0.131,1
gpt-4o,exp2,0,0.0,0.016,2
gpt-4o,exp2,0,0.0,0.213,3
gpt-4o,exp2,0,0.044156832889227254,0.016,4
